SID,Validity,Target,targetContrast,nontargetContrast,point95_SwapAcc
"S0004",1,1,1,1,80
"S0004",2,1,1,1,50
"S0004",3,1,1,1,63.6363636363636
"S0004",1,2,1,1,NaN
"S0004",2,2,1,1,50
"S0004",3,2,1,1,63.6363636363636
"S0004",1,1,0,1,90.3225806451613
"S0004",2,1,0,1,94.1176470588235
"S0004",3,1,0,1,100
"S0004",1,2,0,1,90.3225806451613
"S0004",2,2,0,1,94.1176470588235
"S0004",3,2,0,1,100
"S0004",1,1,1,0,16.6666666666667
"S0004",2,1,1,0,33.3333333333333
"S0004",3,1,1,0,66.6666666666667
"S0004",1,2,1,0,16.6666666666667
"S0004",2,2,1,0,33.3333333333333
"S0004",3,2,1,0,66.6666666666667
"S0004",1,1,0,0,NaN
"S0004",2,1,0,0,NaN
"S0004",3,1,0,0,NaN
"S0004",1,2,0,0,NaN
"S0004",2,2,0,0,NaN
"S0004",3,2,0,0,NaN
"S0005",1,1,1,1,7.69230769230769
"S0005",2,1,1,1,16.6666666666667
"S0005",3,1,1,1,0
"S0005",1,2,1,1,7.69230769230769
"S0005",2,2,1,1,16.6666666666667
"S0005",3,2,1,1,NaN
"S0005",1,1,0,1,84
"S0005",2,1,0,1,100
"S0005",3,1,0,1,66.6666666666667
"S0005",1,2,0,1,84
"S0005",2,2,0,1,100
"S0005",3,2,0,1,66.6666666666667
"S0005",1,1,1,0,50
"S0005",2,1,1,0,0
"S0005",3,1,1,0,0
"S0005",1,2,1,0,NaN
"S0005",2,2,1,0,0
"S0005",3,2,1,0,0
"S0005",1,1,0,0,NaN
"S0005",2,1,0,0,NaN
"S0005",3,1,0,0,NaN
"S0005",1,2,0,0,NaN
"S0005",2,2,0,0,NaN
"S0005",3,2,0,0,NaN
"S0007",1,1,1,1,30.7692307692308
"S0007",2,1,1,1,50
"S0007",3,1,1,1,100
"S0007",1,2,1,1,30.7692307692308
"S0007",2,2,1,1,50
"S0007",3,2,1,1,NaN
"S0007",1,1,0,1,77.1428571428572
"S0007",2,1,0,1,83.3333333333333
"S0007",3,1,0,1,100
"S0007",1,2,0,1,77.1428571428572
"S0007",2,2,0,1,83.3333333333333
"S0007",3,2,0,1,100
"S0007",1,1,1,0,6.25
"S0007",2,1,1,0,0
"S0007",3,1,1,0,0
"S0007",1,2,1,0,6.25
"S0007",2,2,1,0,0
"S0007",3,2,1,0,0
"S0007",1,1,0,0,NaN
"S0007",2,1,0,0,NaN
"S0007",3,1,0,0,NaN
"S0007",1,2,0,0,NaN
"S0007",2,2,0,0,NaN
"S0007",3,2,0,0,NaN
"S0013",1,1,1,1,37.5
"S0013",2,1,1,1,0
"S0013",3,1,1,1,0
"S0013",1,2,1,1,37.5
"S0013",2,2,1,1,NaN
"S0013",3,2,1,1,0
"S0013",1,1,0,1,NaN
"S0013",2,1,0,1,NaN
"S0013",3,1,0,1,NaN
"S0013",1,2,0,1,NaN
"S0013",2,2,0,1,NaN
"S0013",3,2,0,1,NaN
"S0013",1,1,1,0,21.4285714285714
"S0013",2,1,1,0,0
"S0013",3,1,1,0,25
"S0013",1,2,1,0,21.4285714285714
"S0013",2,2,1,0,0
"S0013",3,2,1,0,25
"S0013",1,1,0,0,NaN
"S0013",2,1,0,0,NaN
"S0013",3,1,0,0,NaN
"S0013",1,2,0,0,NaN
"S0013",2,2,0,0,NaN
"S0013",3,2,0,0,NaN
"S0015",1,1,1,1,50
"S0015",2,1,1,1,0
"S0015",3,1,1,1,50
"S0015",1,2,1,1,NaN
"S0015",2,2,1,1,0
"S0015",3,2,1,1,50
"S0015",1,1,0,1,80
"S0015",2,1,0,1,NaN
"S0015",3,1,0,1,NaN
"S0015",1,2,0,1,80
"S0015",2,2,0,1,NaN
"S0015",3,2,0,1,88.8888888888889
"S0015",1,1,1,0,57.1428571428571
"S0015",2,1,1,0,50
"S0015",3,1,1,0,60
"S0015",1,2,1,0,57.1428571428571
"S0015",2,2,1,0,50
"S0015",3,2,1,0,60
"S0015",1,1,0,0,NaN
"S0015",2,1,0,0,NaN
"S0015",3,1,0,0,NaN
"S0015",1,2,0,0,NaN
"S0015",2,2,0,0,NaN
"S0015",3,2,0,0,NaN
"S0018",1,1,1,1,57.1428571428571
"S0018",2,1,1,1,50
"S0018",3,1,1,1,20
"S0018",1,2,1,1,57.1428571428571
"S0018",2,2,1,1,50
"S0018",3,2,1,1,20
"S0018",1,1,0,1,83.3333333333333
"S0018",2,1,0,1,NaN
"S0018",3,1,0,1,0
"S0018",1,2,0,1,83.3333333333333
"S0018",2,2,0,1,NaN
"S0018",3,2,0,1,NaN
"S0018",1,1,1,0,28.5714285714286
"S0018",2,1,1,0,NaN
"S0018",3,1,1,0,0
"S0018",1,2,1,0,28.5714285714286
"S0018",2,2,1,0,0
"S0018",3,2,1,0,0
"S0018",1,1,0,0,NaN
"S0018",2,1,0,0,NaN
"S0018",3,1,0,0,NaN
"S0018",1,2,0,0,NaN
"S0018",2,2,0,0,NaN
"S0018",3,2,0,0,NaN
"S0019",1,1,1,1,56.5217391304348
"S0019",2,1,1,1,20
"S0019",3,1,1,1,45.4545454545455
"S0019",1,2,1,1,56.5217391304348
"S0019",2,2,1,1,20
"S0019",3,2,1,1,45.4545454545455
"S0019",1,1,0,1,84.6153846153846
"S0019",2,1,0,1,75
"S0019",3,1,0,1,NaN
"S0019",1,2,0,1,84.6153846153846
"S0019",2,2,0,1,75
"S0019",3,2,0,1,87.5
"S0019",1,1,1,0,22.2222222222222
"S0019",2,1,1,0,0
"S0019",3,1,1,0,20
"S0019",1,2,1,0,22.2222222222222
"S0019",2,2,1,0,0
"S0019",3,2,1,0,20
"S0019",1,1,0,0,NaN
"S0019",2,1,0,0,NaN
"S0019",3,1,0,0,NaN
"S0019",1,2,0,0,NaN
"S0019",2,2,0,0,NaN
"S0019",3,2,0,0,NaN
"S0070",1,1,1,1,20
"S0070",2,1,1,1,33.3333333333333
"S0070",3,1,1,1,25
"S0070",1,2,1,1,NaN
"S0070",2,2,1,1,33.3333333333333
"S0070",3,2,1,1,25
"S0070",1,1,0,1,NaN
"S0070",2,1,0,1,100
"S0070",3,1,0,1,NaN
"S0070",1,2,0,1,85.7142857142857
"S0070",2,2,0,1,NaN
"S0070",3,2,0,1,100
"S0070",1,1,1,0,0
"S0070",2,1,1,0,66.6666666666667
"S0070",3,1,1,0,100
"S0070",1,2,1,0,NaN
"S0070",2,2,1,0,66.6666666666667
"S0070",3,2,1,0,NaN
"S0070",1,1,0,0,NaN
"S0070",2,1,0,0,NaN
"S0070",3,1,0,0,NaN
"S0070",1,2,0,0,NaN
"S0070",2,2,0,0,NaN
"S0070",3,2,0,0,NaN
"S0071",1,1,1,1,46.1538461538462
"S0071",2,1,1,1,100
"S0071",3,1,1,1,20
"S0071",1,2,1,1,46.1538461538462
"S0071",2,2,1,1,100
"S0071",3,2,1,1,20
"S0071",1,1,0,1,87.5
"S0071",2,1,0,1,88.8888888888889
"S0071",3,1,0,1,66.6666666666667
"S0071",1,2,0,1,87.5
"S0071",2,2,0,1,88.8888888888889
"S0071",3,2,0,1,66.6666666666667
"S0071",1,1,1,0,50
"S0071",2,1,1,0,100
"S0071",3,1,1,0,66.6666666666667
"S0071",1,2,1,0,50
"S0071",2,2,1,0,100
"S0071",3,2,1,0,66.6666666666667
"S0071",1,1,0,0,NaN
"S0071",2,1,0,0,0
"S0071",3,1,0,0,NaN
"S0071",1,2,0,0,NaN
"S0071",2,2,0,0,NaN
"S0071",3,2,0,0,0
"S0085",1,1,1,1,40
"S0085",2,1,1,1,0
"S0085",3,1,1,1,50
"S0085",1,2,1,1,NaN
"S0085",2,2,1,1,0
"S0085",3,2,1,1,50
"S0085",1,1,0,1,NaN
"S0085",2,1,0,1,NaN
"S0085",3,1,0,1,NaN
"S0085",1,2,0,1,71.4285714285714
"S0085",2,2,0,1,100
"S0085",3,2,0,1,100
"S0085",1,1,1,0,20
"S0085",2,1,1,0,0
"S0085",3,1,1,0,0
"S0085",1,2,1,0,NaN
"S0085",2,2,1,0,0
"S0085",3,2,1,0,0
"S0085",1,1,0,0,NaN
"S0085",2,1,0,0,NaN
"S0085",3,1,0,0,NaN
"S0085",1,2,0,0,NaN
"S0085",2,2,0,0,NaN
"S0085",3,2,0,0,NaN
"S0105",1,1,1,1,33.3333333333333
"S0105",2,1,1,1,16.6666666666667
"S0105",3,1,1,1,57.1428571428571
"S0105",1,2,1,1,33.3333333333333
"S0105",2,2,1,1,16.6666666666667
"S0105",3,2,1,1,57.1428571428571
"S0105",1,1,0,1,NaN
"S0105",2,1,0,1,100
"S0105",3,1,0,1,NaN
"S0105",1,2,0,1,NaN
"S0105",2,2,0,1,NaN
"S0105",3,2,0,1,NaN
"S0105",1,1,1,0,7.69230769230769
"S0105",2,1,1,0,0
"S0105",3,1,1,0,0
"S0105",1,2,1,0,7.69230769230769
"S0105",2,2,1,0,0
"S0105",3,2,1,0,0
"S0105",1,1,0,0,NaN
"S0105",2,1,0,0,NaN
"S0105",3,1,0,0,NaN
"S0105",1,2,0,0,NaN
"S0105",2,2,0,0,NaN
"S0105",3,2,0,0,NaN
"S0108",1,1,1,1,50
"S0108",2,1,1,1,66.6666666666667
"S0108",3,1,1,1,42.8571428571429
"S0108",1,2,1,1,50
"S0108",2,2,1,1,66.6666666666667
"S0108",3,2,1,1,42.8571428571429
"S0108",1,1,0,1,77.7777777777778
"S0108",2,1,0,1,NaN
"S0108",3,1,0,1,NaN
"S0108",1,2,0,1,77.7777777777778
"S0108",2,2,0,1,83.3333333333333
"S0108",3,2,0,1,100
"S0108",1,1,1,0,0
"S0108",2,1,1,0,0
"S0108",3,1,1,0,0
"S0108",1,2,1,0,0
"S0108",2,2,1,0,0
"S0108",3,2,1,0,0
"S0108",1,1,0,0,NaN
"S0108",2,1,0,0,NaN
"S0108",3,1,0,0,NaN
"S0108",1,2,0,0,NaN
"S0108",2,2,0,0,NaN
"S0108",3,2,0,0,NaN
"S0111",1,1,1,1,15.3846153846154
"S0111",2,1,1,1,0
"S0111",3,1,1,1,50
"S0111",1,2,1,1,15.3846153846154
"S0111",2,2,1,1,NaN
"S0111",3,2,1,1,50
"S0111",1,1,0,1,81.8181818181818
"S0111",2,1,0,1,0
"S0111",3,1,0,1,NaN
"S0111",1,2,0,1,81.8181818181818
"S0111",2,2,0,1,NaN
"S0111",3,2,0,1,NaN
"S0111",1,1,1,0,25
"S0111",2,1,1,0,100
"S0111",3,1,1,0,50
"S0111",1,2,1,0,25
"S0111",2,2,1,0,NaN
"S0111",3,2,1,0,50
"S0111",1,1,0,0,NaN
"S0111",2,1,0,0,NaN
"S0111",3,1,0,0,NaN
"S0111",1,2,0,0,NaN
"S0111",2,2,0,0,NaN
"S0111",3,2,0,0,NaN
"S0122",1,1,1,1,25
"S0122",2,1,1,1,66.6666666666667
"S0122",3,1,1,1,40
"S0122",1,2,1,1,25
"S0122",2,2,1,1,66.6666666666667
"S0122",3,2,1,1,40
"S0122",1,1,0,1,83.3333333333333
"S0122",2,1,0,1,75
"S0122",3,1,0,1,NaN
"S0122",1,2,0,1,83.3333333333333
"S0122",2,2,0,1,75
"S0122",3,2,0,1,NaN
"S0122",1,1,1,0,50
"S0122",2,1,1,0,33.3333333333333
"S0122",3,1,1,0,28.5714285714286
"S0122",1,2,1,0,50
"S0122",2,2,1,0,33.3333333333333
"S0122",3,2,1,0,28.5714285714286
"S0122",1,1,0,0,NaN
"S0122",2,1,0,0,NaN
"S0122",3,1,0,0,NaN
"S0122",1,2,0,0,NaN
"S0122",2,2,0,0,NaN
"S0122",3,2,0,0,NaN
"S0133",1,1,1,1,0
"S0133",2,1,1,1,40
"S0133",3,1,1,1,33.3333333333333
"S0133",1,2,1,1,NaN
"S0133",2,2,1,1,40
"S0133",3,2,1,1,33.3333333333333
"S0133",1,1,0,1,NaN
"S0133",2,1,0,1,0
"S0133",3,1,0,1,80
"S0133",1,2,0,1,NaN
"S0133",2,2,0,1,NaN
"S0133",3,2,0,1,80
"S0133",1,1,1,0,14.2857142857143
"S0133",2,1,1,0,33.3333333333333
"S0133",3,1,1,0,60
"S0133",1,2,1,0,14.2857142857143
"S0133",2,2,1,0,33.3333333333333
"S0133",3,2,1,0,60
"S0133",1,1,0,0,NaN
"S0133",2,1,0,0,NaN
"S0133",3,1,0,0,NaN
"S0133",1,2,0,0,NaN
"S0133",2,2,0,0,NaN
"S0133",3,2,0,0,NaN
